Semana,Avion_ID,Motor_asignado,Ciclos_acumulados,Umbral_maximo,Leased,Bought,OverThreshold
22,26,,0.0,15500,lease_15,,0
22,27,,0.0,15500,lease_13,,0
22,28,,0.0,15500,lease_19,,0
22,29,,0.0,15500,lease_21,,0
22,30,,0.0,15500,lease_19,,0
23,1,,0.0,14500,lease_22,,0
23,2,,0.0,14500,lease_22,,0
23,3,,0.0,14500,lease_12,,0
23,4,,0.0,14500,lease_14,,0
23,5,,0.0,14500,lease_22,,0
23,6,,0.0,14500,lease_14,,0
23,7,,0.0,14500,lease_14,,0
23,8,,0.0,14500,lease_14,,0
23,9,,0.0,14500,lease_16,,0
23,10,,0.0,14500,lease_12,,0
23,11,,0.0,14500,lease_18,,0
23,12,,0.0,14500,lease_18,,0
23,13,,0.0,14500,lease_18,,0
23,14,,0.0,14500,lease_18,,0
23,15,,0.0,14500,lease_12,,0
23,16,,0.0,14500,lease_18,,0
23,17,,0.0,14500,lease_12,,0
23,18,,0.0,14500,lease_16,,0
23,19,,0.0,14500,lease_20,,0
23,20,,0.0,14500,lease_20,,0
23,21,,0.0,14500,lease_16,,0
23,22,EC-3089-36,471.43,15500,,,0
23,23,,0.0,15500,lease_16,,0
23,24,,0.0,15500,lease_12,,0
23,25,,0.0,15500,lease_20,,0
23,26,,0.0,15500,lease_16,,0
23,27,,0.0,15500,lease_14,,0
23,28,,0.0,15500,lease_20,,0
23,29,,0.0,15500,lease_22,,0
23,30,,0.0,15500,lease_20,,0
24,1,,0.0,14500,lease_23,,0
24,2,,0.0,14500,lease_23,,0
24,3,,0.0,14500,lease_13,,0
24,4,,0.0,14500,lease_15,,0
24,5,,0.0,14500,lease_23,,0
24,6,,0.0,14500,lease_15,,0
24,7,,0.0,14500,lease_15,,0
24,8,,0.0,14500,lease_15,,0
24,9,,0.0,14500,lease_17,,0
24,10,,0.0,14500,lease_13,,0
24,11,,0.0,14500,lease_19,,0
24,12,,0.0,14500,lease_19,,0
24,13,,0.0,14500,lease_19,,0
24,14,,0.0,14500,lease_19,,0
24,15,,0.0,14500,lease_13,,0
24,16,,0.0,14500,lease_19,,0
24,17,,0.0,14500,lease_13,,0
24,18,,0.0,14500,lease_17,,0
24,19,,0.0,14500,lease_21,,0
24,20,,0.0,14500,lease_21,,0
24,21,,0.0,14500,lease_17,,0
24,22,EC-3089-36,482.84,15500,,,0
24,23,,0.0,15500,lease_17,,0
24,24,,0.0,15500,lease_13,,0
24,25,,0.0,15500,lease_21,,0
24,26,,0.0,15500,lease_17,,0
24,27,,0.0,15500,lease_15,,0
24,28,,0.0,15500,lease_21,,0
24,29,,0.0,15500,lease_23,,0
24,30,,0.0,15500,lease_21,,0
25,1,,0.0,14500,lease_24,,0
25,2,,0.0,14500,lease_24,,0
25,3,,0.0,14500,lease_14,,0
25,4,,0.0,14500,lease_16,,0
25,5,,0.0,14500,lease_24,,0
25,6,,0.0,14500,lease_16,,0
25,7,,0.0,14500,lease_16,,0
25,8,,0.0,14500,lease_16,,0
25,9,,0.0,14500,lease_18,,0
25,10,,0.0,14500,lease_14,,0
25,11,,0.0,14500,lease_20,,0
25,12,,0.0,14500,lease_20,,0
25,13,,0.0,14500,lease_20,,0
25,14,,0.0,14500,lease_20,,0
25,15,,0.0,14500,lease_14,,0
25,16,,0.0,14500,lease_20,,0
25,17,,0.0,14500,lease_14,,0
25,18,,0.0,14500,lease_18,,0
25,19,,0.0,14500,lease_22,,0
25,20,,0.0,14500,lease_22,,0
25,21,,0.0,14500,lease_18,,0
25,22,EC-3089-36,494.25,15500,,,0
25,23,,0.0,15500,lease_18,,0
25,24,,0.0,15500,lease_14,,0
25,25,,0.0,15500,lease_22,,0
25,26,,0.0,15500,lease_18,,0
25,27,,0.0,15500,lease_16,,0
25,28,,0.0,15500,lease_22,,0
25,29,,0.0,15500,lease_24,,0
25,30,,0.0,15500,lease_22,,0
26,1,,0.0,14500,lease_25,,0
26,2,,0.0,14500,lease_25,,0
26,3,,0.0,14500,lease_15,,0
26,4,,0.0,14500,lease_17,,0
26,5,,0.0,14500,lease_25,,0
26,6,,0.0,14500,lease_17,,0
26,7,,0.0,14500,lease_17,,0
26,8,,0.0,14500,lease_17,,0
26,9,,0.0,14500,lease_19,,0
26,10,,0.0,14500,lease_15,,0
26,11,,0.0,14500,lease_21,,0
26,12,,0.0,14500,lease_21,,0
26,13,,0.0,14500,lease_21,,0
26,14,,0.0,14500,lease_21,,0
26,15,,0.0,14500,lease_15,,0
26,16,,0.0,14500,lease_21,,0
26,17,,0.0,14500,lease_15,,0
26,18,,0.0,14500,lease_19,,0
26,19,,0.0,14500,lease_23,,0
26,20,,0.0,14500,lease_23,,0
26,21,,0.0,14500,lease_19,,0
26,22,EC-3089-36,505.66,15500,,,0
26,23,,0.0,15500,lease_19,,0
26,24,,0.0,15500,lease_15,,0
26,25,,0.0,15500,lease_23,,0
26,26,,0.0,15500,lease_19,,0
26,27,,0.0,15500,lease_17,,0
26,28,,0.0,15500,lease_23,,0
26,29,,0.0,15500,lease_25,,0
26,30,,0.0,15500,lease_23,,0
27,1,,0.0,14500,lease_26,,0
27,2,,0.0,14500,lease_26,,0
27,3,,0.0,14500,lease_16,,0
27,4,,0.0,14500,lease_18,,0
27,5,,0.0,14500,lease_26,,0
27,6,,0.0,14500,lease_18,,0
27,7,,0.0,14500,lease_18,,0
27,8,,0.0,14500,lease_18,,0
27,9,,0.0,14500,lease_20,,0
27,10,,0.0,14500,lease_16,,0
27,11,,0.0,14500,lease_22,,0
27,12,,0.0,14500,lease_22,,0
27,13,,0.0,14500,lease_22,,0
27,14,,0.0,14500,lease_22,,0
27,15,,0.0,14500,lease_16,,0
27,16,,0.0,14500,lease_22,,0
27,17,,0.0,14500,lease_16,,0
27,18,,0.0,14500,lease_20,,0
27,19,,0.0,14500,lease_24,,0
27,20,,0.0,14500,lease_24,,0
27,21,,0.0,14500,lease_20,,0
27,22,EC-3089-36,517.07,15500,,,0
27,23,,0.0,15500,lease_20,,0
27,24,,0.0,15500,lease_16,,0
27,25,,0.0,15500,lease_24,,0
27,26,,0.0,15500,lease_20,,0
27,27,,0.0,15500,lease_18,,0
27,28,,0.0,15500,lease_24,,0
27,29,,0.0,15500,lease_26,,0
27,30,,0.0,15500,lease_24,,0
28,1,,0.0,14500,lease_27,,0
28,2,,0.0,14500,lease_27,,0
28,3,,0.0,14500,lease_17,,0
28,4,,0.0,14500,lease_19,,0
28,5,,0.0,14500,lease_27,,0
28,6,,0.0,14500,lease_19,,0
28,7,,0.0,14500,lease_19,,0
28,8,,0.0,14500,lease_19,,0
28,9,,0.0,14500,lease_21,,0
28,10,,0.0,14500,lease_17,,0
28,11,,0.0,14500,lease_23,,0
28,12,,0.0,14500,lease_23,,0
28,13,,0.0,14500,lease_23,,0
28,14,,0.0,14500,lease_23,,0
28,15,,0.0,14500,lease_17,,0
28,16,,0.0,14500,lease_23,,0
28,17,,0.0,14500,lease_17,,0
28,18,,0.0,14500,lease_21,,0
28,19,,0.0,14500,lease_25,,0
28,20,,0.0,14500,lease_25,,0
28,21,,0.0,14500,lease_21,,0
28,22,EC-3089-36,528.48,15500,,,0
28,23,,0.0,15500,lease_21,,0
28,24,,0.0,15500,lease_17,,0
28,25,,0.0,15500,lease_25,,0
28,26,,0.0,15500,lease_21,,0
28,27,,0.0,15500,lease_19,,0
28,28,,0.0,15500,lease_25,,0
28,29,,0.0,15500,lease_27,,0
28,30,,0.0,15500,lease_25,,0
29,1,,0.0,14500,lease_28,,0
29,2,,0.0,14500,lease_28,,0
29,3,,0.0,14500,lease_18,,0
29,4,,0.0,14500,lease_20,,0
29,5,,0.0,14500,lease_28,,0
29,6,,0.0,14500,lease_20,,0
29,7,,0.0,14500,lease_20,,0
29,8,,0.0,14500,lease_20,,0
29,9,,0.0,14500,lease_22,,0
29,10,,0.0,14500,lease_18,,0
29,11,,0.0,14500,lease_24,,0
29,12,,0.0,14500,lease_24,,0
29,13,,0.0,14500,lease_24,,0
29,14,,0.0,14500,lease_24,,0
29,15,,0.0,14500,lease_18,,0
29,16,,0.0,14500,lease_24,,0
29,17,,0.0,14500,lease_18,,0
29,18,,0.0,14500,lease_22,,0
29,19,,0.0,14500,lease_26,,0
29,20,,0.0,14500,lease_26,,0
29,21,,0.0,14500,lease_22,,0
29,22,EC-3089-36,539.89,15500,,,0
29,23,,0.0,15500,lease_22,,0
29,24,,0.0,15500,lease_18,,0
29,25,,0.0,15500,lease_26,,0
29,26,,0.0,15500,lease_22,,0
29,27,,0.0,15500,lease_20,,0
29,28,,0.0,15500,lease_26,,0
29,29,,0.0,15500,lease_28,,0
29,30,,0.0,15500,lease_26,,0
30,1,,0.0,14500,lease_29,,0
30,2,,0.0,14500,lease_29,,0
30,3,,0.0,14500,lease_19,,0
30,4,,0.0,14500,lease_21,,0
30,5,,0.0,14500,lease_29,,0
30,6,,0.0,14500,lease_21,,0
30,7,,0.0,14500,lease_21,,0
30,8,,0.0,14500,lease_21,,0
30,9,,0.0,14500,lease_23,,0
30,10,,0.0,14500,lease_19,,0
30,11,,0.0,14500,lease_25,,0
30,12,,0.0,14500,lease_25,,0
30,13,,0.0,14500,lease_25,,0
30,14,,0.0,14500,lease_25,,0
30,15,,0.0,14500,lease_19,,0
30,16,,0.0,14500,lease_25,,0
30,17,,0.0,14500,lease_19,,0
30,18,,0.0,14500,lease_23,,0
30,19,,0.0,14500,lease_27,,0
30,20,,0.0,14500,lease_27,,0
30,21,,0.0,14500,lease_23,,0
30,22,EC-3089-36,551.3,15500,,,0
30,23,,0.0,15500,lease_23,,0
30,24,,0.0,15500,lease_19,,0
30,25,,0.0,15500,lease_27,,0
30,26,,0.0,15500,lease_23,,0
30,27,,0.0,15500,lease_21,,0
30,28,,0.0,15500,lease_27,,0
30,29,,0.0,15500,lease_29,,0
30,30,,0.0,15500,lease_27,,0
31,1,,0.0,14500,lease_30,,0
31,2,,0.0,14500,lease_30,,0
31,3,,0.0,14500,lease_20,,0
31,4,,0.0,14500,lease_22,,0
31,5,,0.0,14500,lease_30,,0
31,6,,0.0,14500,lease_22,,0
31,7,,0.0,14500,lease_22,,0
31,8,,0.0,14500,lease_22,,0
31,9,,0.0,14500,lease_24,,0
31,10,,0.0,14500,lease_20,,0
31,11,,0.0,14500,lease_26,,0
31,12,,0.0,14500,lease_26,,0
31,13,,0.0,14500,lease_26,,0
31,14,,0.0,14500,lease_26,,0
31,15,,0.0,14500,lease_20,,0
31,16,,0.0,14500,lease_26,,0
31,17,,0.0,14500,lease_20,,0
31,18,,0.0,14500,lease_24,,0
31,19,,0.0,14500,lease_28,,0
31,20,,0.0,14500,lease_28,,0
31,21,,0.0,14500,lease_24,,0
31,22,EC-3089-36,562.71,15500,,,0
31,23,,0.0,15500,lease_24,,0
31,24,,0.0,15500,lease_20,,0
31,25,,0.0,15500,lease_28,,0
31,26,,0.0,15500,lease_24,,0
31,27,,0.0,15500,lease_22,,0
31,28,,0.0,15500,lease_28,,0
31,29,,0.0,15500,lease_30,,0
31,30,,0.0,15500,lease_28,,0
32,1,,0.0,14500,lease_31,,0
32,2,,0.0,14500,lease_31,,0
32,3,,0.0,14500,lease_21,,0
32,4,,0.0,14500,lease_23,,0
32,5,,0.0,14500,lease_31,,0
32,6,,0.0,14500,lease_23,,0
32,7,,0.0,14500,lease_23,,0
32,8,,0.0,14500,lease_23,,0
32,9,,0.0,14500,lease_25,,0
32,10,,0.0,14500,lease_21,,0
32,11,,0.0,14500,lease_27,,0
32,12,,0.0,14500,lease_27,,0
32,13,,0.0,14500,lease_27,,0
32,14,,0.0,14500,lease_27,,0
32,15,,0.0,14500,lease_21,,0
32,16,,0.0,14500,lease_27,,0
32,17,,0.0,14500,lease_21,,0
32,18,,0.0,14500,lease_25,,0
32,19,,0.0,14500,lease_29,,0
32,20,,0.0,14500,lease_29,,0
32,21,,0.0,14500,lease_25,,0
32,22,EC-3089-36,574.12,15500,,,0
32,23,,0.0,15500,lease_25,,0
32,24,,0.0,15500,lease_21,,0
32,25,,0.0,15500,lease_29,,0
32,26,,0.0,15500,lease_25,,0
32,27,,0.0,15500,lease_23,,0
32,28,,0.0,15500,lease_29,,0
32,29,,0.0,15500,lease_31,,0
32,30,,0.0,15500,lease_29,,0
33,1,,0.0,14500,lease_32,,0
33,2,,0.0,14500,lease_32,,0
33,3,,0.0,14500,lease_22,,0
33,4,,0.0,14500,lease_24,,0
33,5,,0.0,14500,lease_32,,0
33,6,,0.0,14500,lease_24,,0
33,7,,0.0,14500,lease_24,,0
33,8,,0.0,14500,lease_24,,0
33,9,,0.0,14500,lease_26,,0
33,10,,0.0,14500,lease_22,,0
33,11,,0.0,14500,lease_28,,0
33,12,,0.0,14500,lease_28,,0
33,13,,0.0,14500,lease_28,,0
33,14,,0.0,14500,lease_28,,0
33,15,,0.0,14500,lease_22,,0
33,16,,0.0,14500,lease_28,,0
33,17,,0.0,14500,lease_22,,0
33,18,,0.0,14500,lease_26,,0
33,19,,0.0,14500,lease_30,,0
33,20,,0.0,14500,lease_30,,0
33,21,,0.0,14500,lease_26,,0
33,22,EC-3089-36,585.53,15500,,,0
33,23,,0.0,15500,lease_26,,0
33,24,,0.0,15500,lease_22,,0
33,25,,0.0,15500,lease_30,,0
33,26,,0.0,15500,lease_26,,0
33,27,,0.0,15500,lease_24,,0
33,28,,0.0,15500,lease_30,,0
33,29,,0.0,15500,lease_32,,0
33,30,,0.0,15500,lease_30,,0
34,1,,0.0,14500,lease_33,,0
34,2,,0.0,14500,lease_33,,0
34,3,,0.0,14500,lease_23,,0
34,4,,0.0,14500,lease_25,,0
34,5,,0.0,14500,lease_33,,0
34,6,,0.0,14500,lease_25,,0
34,7,,0.0,14500,lease_25,,0
34,8,,0.0,14500,lease_25,,0
34,9,,0.0,14500,lease_27,,0
34,10,,0.0,14500,lease_23,,0
34,11,,0.0,14500,lease_29,,0
34,12,,0.0,14500,lease_29,,0
34,13,,0.0,14500,lease_29,,0
34,14,,0.0,14500,lease_29,,0
34,15,,0.0,14500,lease_23,,0
34,16,,0.0,14500,lease_29,,0
34,17,,0.0,14500,lease_23,,0
34,18,,0.0,14500,lease_27,,0
34,19,,0.0,14500,lease_31,,0
34,20,,0.0,14500,lease_31,,0
34,21,,0.0,14500,lease_27,,0
34,22,EC-3089-36,596.94,15500,,,0
34,23,,0.0,15500,lease_27,,0
34,24,,0.0,15500,lease_23,,0
34,25,,0.0,15500,lease_31,,0
34,26,,0.0,15500,lease_27,,0
34,27,,0.0,15500,lease_25,,0
34,28,,0.0,15500,lease_31,,0
34,29,,0.0,15500,lease_33,,0
34,30,,0.0,15500,lease_31,,0
35,1,,0.0,14500,lease_34,,0
35,2,,0.0,14500,lease_34,,0
35,3,,0.0,14500,lease_24,,0
35,4,,0.0,14500,lease_26,,0
35,5,,0.0,14500,lease_34,,0
35,6,,0.0,14500,lease_26,,0
35,7,,0.0,14500,lease_26,,0
35,8,,0.0,14500,lease_26,,0
35,9,,0.0,14500,lease_28,,0
35,10,,0.0,14500,lease_24,,0
35,11,,0.0,14500,lease_30,,0
35,12,,0.0,14500,lease_30,,0
35,13,,0.0,14500,lease_30,,0
35,14,,0.0,14500,lease_30,,0
35,15,,0.0,14500,lease_24,,0
35,16,,0.0,14500,lease_30,,0
35,17,,0.0,14500,lease_24,,0
35,18,,0.0,14500,lease_28,,0
35,19,,0.0,14500,lease_32,,0
35,20,,0.0,14500,lease_32,,0
35,21,,0.0,14500,lease_28,,0
35,22,EC-3089-36,608.35,15500,,,0
35,23,,0.0,15500,lease_28,,0
35,24,,0.0,15500,lease_24,,0
35,25,,0.0,15500,lease_32,,0
35,26,,0.0,15500,lease_28,,0
35,27,,0.0,15500,lease_26,,0
35,28,,0.0,15500,lease_32,,0
35,29,,0.0,15500,lease_34,,0
35,30,,0.0,15500,lease_32,,0
36,1,,0.0,14500,lease_35,,0
36,2,,0.0,14500,lease_35,,0
36,3,,0.0,14500,lease_25,,0
36,4,,0.0,14500,lease_27,,0
36,5,,0.0,14500,lease_35,,0
36,6,,0.0,14500,lease_27,,0
36,7,,0.0,14500,lease_27,,0
36,8,,0.0,14500,lease_27,,0
36,9,,0.0,14500,lease_29,,0
36,10,,0.0,14500,lease_25,,0
36,11,,0.0,14500,lease_31,,0
36,12,,0.0,14500,lease_31,,0
36,13,,0.0,14500,lease_31,,0
36,14,,0.0,14500,lease_31,,0
36,15,,0.0,14500,lease_25,,0
36,16,,0.0,14500,lease_31,,0
36,17,,0.0,14500,lease_25,,0
36,18,,0.0,14500,lease_29,,0
36,19,,0.0,14500,lease_33,,0
36,20,,0.0,14500,lease_33,,0
36,21,,0.0,14500,lease_29,,0
36,22,EC-3089-36,619.76,15500,,,0
36,23,,0.0,15500,lease_29,,0
36,24,,0.0,15500,lease_25,,0
36,25,,0.0,15500,lease_33,,0
36,26,,0.0,15500,lease_29,,0
36,27,,0.0,15500,lease_27,,0
36,28,,0.0,15500,lease_33,,0
36,29,,0.0,15500,lease_35,,0
36,30,,0.0,15500,lease_33,,0
37,1,,0.0,14500,lease_36,,0
37,2,,0.0,14500,lease_36,,0
37,3,,0.0,14500,lease_26,,0
37,4,,0.0,14500,lease_28,,0
37,5,,0.0,14500,lease_36,,0
37,6,,0.0,14500,lease_28,,0
37,7,,0.0,14500,lease_28,,0
37,8,,0.0,14500,lease_28,,0
37,9,,0.0,14500,lease_30,,0
37,10,,0.0,14500,lease_26,,0
37,11,,0.0,14500,lease_32,,0
37,12,,0.0,14500,lease_32,,0
37,13,,0.0,14500,lease_32,,0
37,14,,0.0,14500,lease_32,,0
37,15,,0.0,14500,lease_26,,0
37,16,,0.0,14500,lease_32,,0
37,17,,0.0,14500,lease_26,,0
37,18,,0.0,14500,lease_30,,0
37,19,,0.0,14500,lease_34,,0
37,20,,0.0,14500,lease_34,,0
37,21,,0.0,14500,lease_30,,0
37,22,EC-3089-36,631.17,15500,,,0
37,23,,0.0,15500,lease_30,,0
37,24,,0.0,15500,lease_26,,0
37,25,,0.0,15500,lease_34,,0
37,26,,0.0,15500,lease_30,,0
37,27,,0.0,15500,lease_28,,0
37,28,,0.0,15500,lease_34,,0
37,29,,0.0,15500,lease_36,,0
37,30,,0.0,15500,lease_34,,0
38,1,,0.0,14500,lease_37,,0
38,2,,0.0,14500,lease_37,,0
38,3,,0.0,14500,lease_27,,0
38,4,,0.0,14500,lease_29,,0
38,5,,0.0,14500,lease_37,,0
38,6,,0.0,14500,lease_29,,0
38,7,,0.0,14500,lease_29,,0
38,8,,0.0,14500,lease_29,,0
38,9,,0.0,14500,lease_31,,0
38,10,,0.0,14500,lease_27,,0
38,11,,0.0,14500,lease_33,,0
38,12,,0.0,14500,lease_33,,0
38,13,,0.0,14500,lease_33,,0
38,14,,0.0,14500,lease_33,,0
38,15,,0.0,14500,lease_27,,0
38,16,,0.0,14500,lease_33,,0
38,17,,0.0,14500,lease_27,,0
38,18,,0.0,14500,lease_31,,0
38,19,,0.0,14500,lease_35,,0
38,20,,0.0,14500,lease_35,,0
38,21,,0.0,14500,lease_31,,0
38,22,EC-3089-36,642.58,15500,,,0
38,23,,0.0,15500,lease_31,,0
38,24,,0.0,15500,lease_27,,0
38,25,,0.0,15500,lease_35,,0
38,26,,0.0,15500,lease_31,,0
38,27,,0.0,15500,lease_29,,0
38,28,,0.0,15500,lease_35,,0
38,29,,0.0,15500,lease_37,,0
38,30,,0.0,15500,lease_35,,0
39,1,,0.0,14500,lease_38,,0
39,2,,0.0,14500,lease_38,,0
39,3,,0.0,14500,lease_28,,0
39,4,,0.0,14500,lease_30,,0
39,5,,0.0,14500,lease_38,,0
39,6,,0.0,14500,lease_30,,0
39,7,,0.0,14500,lease_30,,0
39,8,,0.0,14500,lease_30,,0
39,9,,0.0,14500,lease_32,,0
39,10,,0.0,14500,lease_28,,0
39,11,,0.0,14500,lease_34,,0
39,12,,0.0,14500,lease_34,,0
39,13,,0.0,14500,lease_34,,0
39,14,,0.0,14500,lease_34,,0
39,15,,0.0,14500,lease_28,,0
39,16,,0.0,14500,lease_34,,0
39,17,,0.0,14500,lease_28,,0
39,18,,0.0,14500,lease_32,,0
39,19,,0.0,14500,lease_36,,0
39,20,,0.0,14500,lease_36,,0
39,21,,0.0,14500,lease_32,,0
39,22,EC-3089-36,653.99,15500,,,0
39,23,,0.0,15500,lease_32,,0
39,24,,0.0,15500,lease_28,,0
39,25,,0.0,15500,lease_36,,0
39,26,,0.0,15500,lease_32,,0
39,27,,0.0,15500,lease_30,,0
39,28,,0.0,15500,lease_36,,0
39,29,,0.0,15500,lease_38,,0
39,30,,0.0,15500,lease_36,,0
40,1,,0.0,14500,lease_39,,0
40,2,,0.0,14500,lease_39,,0
40,3,,0.0,14500,lease_29,,0
40,4,,0.0,14500,lease_31,,0
40,5,,0.0,14500,lease_39,,0
40,6,,0.0,14500,lease_31,,0
40,7,,0.0,14500,lease_31,,0
40,8,,0.0,14500,lease_31,,0
40,9,,0.0,14500,lease_33,,0
40,10,,0.0,14500,lease_29,,0
40,11,,0.0,14500,lease_35,,0
40,12,,0.0,14500,lease_35,,0
40,13,,0.0,14500,lease_35,,0
40,14,,0.0,14500,lease_35,,0
40,15,,0.0,14500,lease_29,,0
40,16,,0.0,14500,lease_35,,0
40,17,,0.0,14500,lease_29,,0
40,18,,0.0,14500,lease_33,,0
40,19,,0.0,14500,lease_37,,0
40,20,,0.0,14500,lease_37,,0
40,21,,0.0,14500,lease_33,,0
40,22,EC-3089-36,665.4,15500,,,0
40,23,,0.0,15500,lease_33,,0
40,24,,0.0,15500,lease_29,,0
40,25,,0.0,15500,lease_37,,0
40,26,,0.0,15500,lease_33,,0
40,27,,0.0,15500,lease_31,,0
40,28,,0.0,15500,lease_37,,0
40,29,,0.0,15500,lease_39,,0
40,30,,0.0,15500,lease_37,,0
41,1,,0.0,14500,lease_40,,0
41,2,,0.0,14500,lease_40,,0
41,3,,0.0,14500,lease_30,,0
41,4,,0.0,14500,lease_32,,0
41,5,,0.0,14500,lease_40,,0
41,6,,0.0,14500,lease_32,,0
41,7,,0.0,14500,lease_32,,0
41,8,,0.0,14500,lease_32,,0
41,9,,0.0,14500,lease_34,,0
41,10,,0.0,14500,lease_30,,0
41,11,,0.0,14500,lease_36,,0
41,12,,0.0,14500,lease_36,,0
41,13,,0.0,14500,lease_36,,0
41,14,,0.0,14500,lease_36,,0
41,15,,0.0,14500,lease_30,,0
41,16,,0.0,14500,lease_36,,0
41,17,,0.0,14500,lease_30,,0
41,18,,0.0,14500,lease_34,,0
41,19,,0.0,14500,lease_38,,0
41,20,,0.0,14500,lease_38,,0
41,21,,0.0,14500,lease_34,,0
41,22,EC-3089-36,676.81,15500,,,0
41,23,,0.0,15500,lease_34,,0
41,24,,0.0,15500,lease_30,,0
41,25,,0.0,15500,lease_38,,0
41,26,,0.0,15500,lease_34,,0
41,27,,0.0,15500,lease_32,,0
41,28,,0.0,15500,lease_38,,0
41,29,,0.0,15500,lease_40,,0
41,30,,0.0,15500,lease_38,,0
42,1,,0.0,14500,lease_41,,0
42,2,,0.0,14500,lease_41,,0
42,3,,0.0,14500,lease_31,,0
42,4,,0.0,14500,lease_33,,0
42,5,,0.0,14500,lease_41,,0
42,6,,0.0,14500,lease_33,,0
42,7,,0.0,14500,lease_33,,0
42,8,,0.0,14500,lease_33,,0
42,9,,0.0,14500,lease_35,,0
42,10,,0.0,14500,lease_31,,0
42,11,,0.0,14500,lease_37,,0
42,12,,0.0,14500,lease_37,,0
42,13,,0.0,14500,lease_37,,0
42,14,,0.0,14500,lease_37,,0
42,15,,0.0,14500,lease_31,,0
42,16,,0.0,14500,lease_37,,0
42,17,,0.0,14500,lease_31,,0
42,18,,0.0,14500,lease_35,,0
42,19,,0.0,14500,lease_39,,0
42,20,,0.0,14500,lease_39,,0
42,21,,0.0,14500,lease_35,,0
42,22,EC-3089-36,688.22,15500,,,0
42,23,,0.0,15500,lease_35,,0
42,24,,0.0,15500,lease_31,,0
42,25,,0.0,15500,lease_39,,0
42,26,,0.0,15500,lease_35,,0
42,27,,0.0,15500,lease_33,,0
42,28,,0.0,15500,lease_39,,0
42,29,,0.0,15500,lease_41,,0
42,30,,0.0,15500,lease_39,,0
43,1,,0.0,14500,lease_42,,0
43,2,,0.0,14500,lease_42,,0
43,3,,0.0,14500,lease_32,,0
43,4,,0.0,14500,lease_34,,0
43,5,,0.0,14500,lease_42,,0
43,6,,0.0,14500,lease_34,,0
43,7,,0.0,14500,lease_34,,0
43,8,,0.0,14500,lease_34,,0
43,9,,0.0,14500,lease_36,,0
43,10,,0.0,14500,lease_32,,0
43,11,,0.0,14500,lease_38,,0
43,12,,0.0,14500,lease_38,,0
43,13,,0.0,14500,lease_38,,0
43,14,,0.0,14500,lease_38,,0
43,15,,0.0,14500,lease_32,,0
43,16,,0.0,14500,lease_38,,0
43,17,,0.0,14500,lease_32,,0
43,18,,0.0,14500,lease_36,,0
43,19,,0.0,14500,lease_40,,0
43,20,,0.0,14500,lease_40,,0
43,21,,0.0,14500,lease_36,,0
43,22,EC-3089-36,699.63,15500,,,0
43,23,,0.0,15500,lease_36,,0
43,24,,0.0,15500,lease_32,,0
43,25,,0.0,15500,lease_40,,0
43,26,,0.0,15500,lease_36,,0
43,27,,0.0,15500,lease_34,,0
43,28,,0.0,15500,lease_40,,0
43,29,,0.0,15500,lease_42,,0
43,30,,0.0,15500,lease_40,,0
44,1,,0.0,14500,lease_43,,0
44,2,,0.0,14500,lease_43,,0
44,3,,0.0,14500,lease_33,,0
44,4,,0.0,14500,lease_35,,0
44,5,,0.0,14500,lease_43,,0
44,6,,0.0,14500,lease_35,,0
44,7,,0.0,14500,lease_35,,0
44,8,,0.0,14500,lease_35,,0
44,9,,0.0,14500,lease_37,,0
44,10,,0.0,14500,lease_33,,0
44,11,,0.0,14500,lease_39,,0
44,12,,0.0,14500,lease_39,,0
44,13,,0.0,14500,lease_39,,0
44,14,,0.0,14500,lease_39,,0
44,15,,0.0,14500,lease_33,,0
44,16,,0.0,14500,lease_39,,0
44,17,,0.0,14500,lease_33,,0
44,18,,0.0,14500,lease_37,,0
44,19,,0.0,14500,lease_41,,0
44,20,,0.0,14500,lease_41,,0
44,21,,0.0,14500,lease_37,,0
44,22,EC-3089-36,711.04,15500,,,0
44,23,,0.0,15500,lease_37,,0
44,24,,0.0,15500,lease_33,,0
44,25,,0.0,15500,lease_41,,0
44,26,,0.0,15500,lease_37,,0
44,27,,0.0,15500,lease_35,,0
44,28,,0.0,15500,lease_41,,0
44,29,,0.0,15500,lease_43,,0
44,30,,0.0,15500,lease_41,,0
45,1,,0.0,14500,lease_44,,0
45,2,,0.0,14500,lease_44,,0
45,3,,0.0,14500,lease_34,,0
45,4,,0.0,14500,lease_36,,0
45,5,,0.0,14500,lease_44,,0
45,6,,0.0,14500,lease_36,,0
45,7,,0.0,14500,lease_36,,0
45,8,,0.0,14500,lease_36,,0
45,9,,0.0,14500,lease_38,,0
45,10,,0.0,14500,lease_34,,0
45,11,,0.0,14500,lease_40,,0
45,12,,0.0,14500,lease_40,,0
45,13,,0.0,14500,lease_40,,0
45,14,,0.0,14500,lease_40,,0
45,15,,0.0,14500,lease_34,,0
45,16,,0.0,14500,lease_40,,0
45,17,,0.0,14500,lease_34,,0
45,18,,0.0,14500,lease_38,,0
45,19,,0.0,14500,lease_42,,0
45,20,,0.0,14500,lease_42,,0
45,21,,0.0,14500,lease_38,,0
45,22,EC-3089-36,722.45,15500,,,0
45,23,,0.0,15500,lease_38,,0
45,24,,0.0,15500,lease_34,,0
45,25,,0.0,15500,lease_42,,0
45,26,,0.0,15500,lease_38,,0
45,27,,0.0,15500,lease_36,,0
45,28,,0.0,15500,lease_42,,0
